token_type,token_address,receiver,amount,id
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,0.624710885,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xA9bEA5C0C25E4D02d56CBFE9A7564c3CcF599617,0.554381757,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x605572243c30Af7493707C9c8E8aA2Ee25537e9A,0.518855792,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xbb899870561D48e823DdfACFFa201dc20214a530,0.518819672,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x31F10E898CA5432c95e287e671BC1EFef8Ce5362,0.407427616,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xdB19555BE6b11dA29b4DBB8D977Db92fBED4407c,0.406095381,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xCFB7Ab914C8B93391cB5B2Ba95fa7239e1ee2bbc,0.35024894,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xc928499a080594C8854D1A46DCAe5E862acC5d08,0.24616269,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x0b81aC392FDdF9d9cDebf238757Df5e834a8AFe2,0.218636992,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xaA983Fe498c300094B708c3B48deDE9bd91A0183,0.21487665,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x6Bfc2cc988C513A481607777990F7799E84B1442,0.21487665,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xB728311c5557f82050CDa1bbE98DfF6595BE969a,0.204132818,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,0.195623702,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x005f16f017aA933bb41965b52848cEb8ee48b171,0.191459387,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x9C48c80064975C01d5E4b7ed528aC1d124355CAF,0.188167483,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x4961a4c211E482C45b09e02848575324cf86F988,0.175747612,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x002d2715b179d0DB3e17cC28317A98F2F65E6884,0.174243476,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x251762e6013f0B366D3FCB24A1451a110F65675d,0.16831288,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x25612e8bd7683De22dA45D717D0493B0e96424b4,0.155355818,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x260EDfEa92898A3C918A80212e937e6033F8489E,0.141775614,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x5687a9eC9d71AE22D738D0Bc4Cc64f23e8345E34,0.127164002,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xE1bCD0f5c6c855ee3452B38E16FeD0b7Cb0CC507,0.107438325,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,0.107438325,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x5EB476bFD8C1a9Ba7A9663543a6686193b42600c,0.105525923,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xEc503C9FAC9ccc823ab7F7cebe8953d7ee4CC5AC,0.103011866,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x5a5D07EF209bF2e2608405cfB0B7D7d5df396a36,0.098456481,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,0.094545726,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x9ded7B691962446704C7bD7D0dfb1F028a2a52F1,0.090978774,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xfE3f16B1cB7CE908B5386F6643a691526d2a0A84,0.080901059,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,0.072346819,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,0.072026653,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,0.071790289,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x071D217637b6322a7faaC6895a9EB00e529D3424,0.065644817,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,0.065623329,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x937Df4e3d6dB229A10ff0098ab3A1bCC40C33ea4,0.064462995,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x7821f46f652D5485d6E4FE3B66F30DA3351fc6f7,0.064462995,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xd6715f048B7812F6fcFd04a84CcE9F391968e705,0.064462995,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x282c8d5CAD767a93e1E042E33E7A15877A8E6A1b,0.064462995,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x4a47096E0dDD4EEd05eF00f0F081bc7700c6DD75,0.063431587,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x79a0E19c6410284598AFf270fCef21cb7827E61E,0.058016696,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,0.054105941,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xBe9e265c78a22e31d6a41Fc2710D9590ED2d5a96,0.053482798,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x5AA59e166E4405C05ABF85AD44A8ED84A1d51a06,0.052078364,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x4177a5c0E2369F6830A4c3825aFc8fB3Dd47790D,0.050173698,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x92CB71850Aa43263EBaAa1E0ED3E78Cb984915Ff,0.047272863,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xEc46DB756a85Cb85BD90C0E74b1d0394021dae54,0.045424924,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x37fD5Ad757C529a88F144d9D5F72dF8AE3083049,0.045124097,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xe64757d213bA264D511a85CC9B53A24CC9e10859,0.043082768,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xF1E34bdc4D2316f27a5A61E2d5679292Faf67A4f,0.043082768,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,0.035419915,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x78bfA2a0241804733c58091d431b5a840D9D6F73,0.033026541,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x8a26529afDDcf6DB1f54A8F24b6834B0761b7E66,0.032231498,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xa4dDA080E000478EB51C5a9e1122f98Ca76ebD8E,0.032231498,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xBD2402D96474493BaDC395C3Db061A71b3f0cEB7,0.029760416,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x9023EfED128bd40917547722dB12c396Af044b50,0.028170329,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x0224b2311d5968fA00a42103788b2F4CCd0651aD,0.026945532,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x6994ba66FD6789044c4aD43786CC16840d099C8a,0.026000075,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x2ba7F536fF0A4a043C2f3c25163F0384681657e8,0.025785198,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x8CE134D810f5361f3D4bB0707482bcDe92c26777,0.024590868,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,0.024173623,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x4eDb4161D16c89b71Aec027930a943c3d4cf0777,0.022067832,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xEf3FEA148B4933A9d8716842E093AACbFC96600c,0.021447376,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x281AAE78f08b69a514AaBe0A17916387eDA3ddcF,0.020456257,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,0.019338899,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xCD05a3969c5158D658a9bDF3Ee6eBcC0712a0292,0.018393441,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x442e783Df75dF94AaA3D88136528810c06DaBae5,0.015406656,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xAe5499976FfD3e58Be47BDD51c787A5201D957f4,0.013021525,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xa605c28Fad3E79B93B0003379b1A766Ee798E93A,0.010335567,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xD147F5D14D5542A128fd1245Af8987298Ee9963D,0.010292592,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x49a338c8A8C92f3f7E5A4700A191bb41595591b2,0.009153745,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,0.008595066,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xb19BC46C52A1352A071fe2389503B6FE1ABD50Ff,0.008143825,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x209cC72C78999A4536Df882D969e49029605cd04,0.007714072,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xC0aEf1759A279CED58223F34E0fe6426610B1bEE,0.006704151,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xD1288262eD6E22d415f72AB85c450b277BE130c3,0.004576873,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x3172aee5e0B47bB23e87db93327F58E06e6A73B6,0.004276045,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xe1690f5153aD0BBc683964aA81645C49b3cF6567,0.003824804,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x00553b963DE06016C68681C9BEE10A79c51c5D8A,0.003760341,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xB71Fb919489092f5262cc39235F1bD18F728Dd4B,0.003631415,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xCc55D35a19c166d9dC720D894BFfF14827D9385C,0.003395051,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x2bD7716Ce2c43B9c0D58982F5BAC67633bf2E7dC,0.00322315,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xf746A85E0e1A8f5E9E5c221135FacA5ADF71eb14,0.003072736,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x19223782AD6556B0De843156E968270e32A5c10c,0.00266447,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x25E441081898bA179D77362cE6E48Bcd1E949Ce8,0.002148767,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,0.002148767,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x8238892095d3BAc5322894e84F349BCd52F843d5,0.002148767,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x2718E86f5793Ac08bd3C4A301382E8c1DA2a1e30,0.002019841,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xCd8Eddd0A27047D53D65f23D483A8A169D54526B,0.001912402,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xd34bc82B9092f5334056daC1aF8cd5d32aBc6802,0.001074383,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x80adc6DA57e97F33035899962278A5FAfF8492E4,0.000859507,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x9517DD3573A349AeCaba61b67fa22d74aB2E7460,0.000752068,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0xafae1E9EcD3a355b93960402E875b886f718C55E,0.000341439,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x007De57773B6EB4ebbf6A740dFdE1EfDd5629630,0.000193389,
erc20,0x580a84c73811e1839f75d86d75d88cca0c241ff4,0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,8,
