Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x475476708AE9d5eE62b0E977aA37d4dd16281926,636.1435809,0.707123132,0,0,0.707123132
0x9351c9f9062091d1c76b05b9446A34Aca2418c68,626.1132907,0.695973683,0,0,0.695973683
0xe4ffDeC494FC982b6F4eAF6DD10a8700dBDA8Fd2,625.9948021,0.695841974,0,0,0.695841974
0x3DD1B656fcC459Cc4CF203b53AAAbF8C85181f1d,621.9922164,0.691392788,0,0,0.691392788
0x7821f46f652D5485d6E4FE3B66F30DA3351fc6f7,614.1047926,0.682625302,0,0,0.682625302
0x750B482C447700D5E17c0b8e6178a54e3769eCE3,613.59929,0.682063397,0,0,0.682063397
0x8CbF96319b3C56d50a7C82EFb6d3c46bD6f889Ba,605.0251967,0.672532624,0,0,0.672532624
0x0Efe7AB3B5c5407a06ddCA68C9b489a89714c9fd,602.1942,0.669385751,0,0,0.669385751
0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98,599.0976155,0.665943656,0,0,0.665943656
0x5cDDDbCd3EEBf071D9C1276811CFFCF3bE676B96,593.6064352,0.659839782,0,0,0.659839782
0x2717C5753df40110905921D77A64c921E1467221,588.5397689,0.654207787,0,0,0.654207787
0x503B3c4e70803C67Cd9aB5cD3e6Ff765354d09ED,577.0152043,0.641397336,0,0,0.641397336
0xbe19c6549874591367f0e1f91EC8aCa01Ae7b2AF,571.1497687,0.634877448,0,0,0.634877448
0xEfbc59a62D3cdB3CC8b9395b8e7010f59E5e01BB,567.992981,0.631368432,0,0,0.631368432
0x68D3d9291424331063E74086d514F19E3F4Edd5e,540.3858296,0.600680934,0,0,0.600680934
0x3A542300159d084382e228EC8F54A402451E5A67,527.3735917,0.586216818,0,0,0.586216818
0xCc55D35a19c166d9dC720D894BFfF14827D9385C,526.6284112,0.585388492,0,0,0.585388492
0x7e3A0120dc673AC1c72E708622664bC8456da619,526.2842685,0.58500595,0,0,0.58500595
0xBEE8bbBC85f226F2FC2490901f48958c41DF152d,516.4574889,0.574082719,0,0,0.574082719
0x58c20084c7B26817620e08745aA0C907eCBAD2F0,499.4258128,0.555150685,0,0,0.555150685
0xB47CC890D19d39bA9D5c95ec291b91E1198470d5,493.0496386,0.548063071,0,0,0.548063071
0x335D81BdE46e127228b1E6a767B9A5A764bFCbDe,492.9967078,0.548004234,0,0,0.548004234
0xf1CD34aFA3e93559Ef2e26e06d39A1A707bE4fB4,492.6071464,0.547571206,0,0,0.547571206
0xFB00098715320daB71dC14cB7EA9a41337930119,492.0447404,0.546946048,0,0,0.546946048
0x4BC0D1333D0a2ACa84c52a96C089798a1f41dbc3,487.5212918,0.541917883,0,0,0.541917883
0x15c88F7371C57D4B8aC2F97d10eaC8fcEA298E56,486.5349547,0.540821492,0,0,0.540821492
0x9C330a97c3DD093F4b514aF6CC2f531AC0Cb084b,482.7282966,0.536590096,0,0,0.536590096
0xEc35804C1E0941C4216D19cEaee100AA02a4F9eb,481.3386074,0.535045348,0,0,0.535045348
0xDbD7744f7dEfBcFFC0A327aE289Ad6345861C467,479.0742127,0.532528297,0,0,0.532528297
0xDc01F5c0300d3Cdee505A04D633B71269Af18421,478.6217155,0.532025311,0,0,0.532025311
0x9730299b10A30bDbAF81815c99b4657c685314AB,476.3830751,0.529536888,0,0,0.529536888
0xaE8e6Cd806Ab8C593984ba275b4a2e45b27986eB,465.258619,0.517171188,0,0,0.517171188
0x45A27FBA10e82b3121cD5Be0Aa5E22042c1E3615,458.0216436,0.509126727,0,0,0.509126727
0x83fEBcf72458393A3957cc9793A9F04FF59A3d45,456.2502108,0.507157641,0,0,0.507157641
0xC81f4eF4Fbb4Fb8E7b92c99bb20E8AfD5D32D50F,454.5714496,0.505291567,0,0,0.505291567
0xe9aF007819204ae349808A8C12C2c5134C6A1f33,450.1659673,0.500394531,0,0,0.500394531
0xFa5Ec0f794D1A7b96b3eA6d8F8bD6474573dB0E6,439.3754107,0.488399987,0,0,0.488399987
0xD4921407422A3E64F6ae78A0c38221a1119C8B7c,435.7455667,0.484365132,0,0,0.484365132
0x795ae2Deb3109f766cE1D5284e30a477c016dbeF,432.8981399,0.481199996,0,0,0.481199996
0x23c3472fc4F75E882226b6295D3fa817cCfDe28C,429.878243,0.477843145,0,0,0.477843145
0x9594c0519C110464dE1a24ff0851C07dde041C0e,426.569806,0.47416556,0,0,0.47416556
0x22dA1eEdeBC60C1b8c3a0c48f5C81BBE2b943dD9,425.3690081,0.472830779,0,0,0.472830779
0x41b7533741E01B47aCD3B41292a7D109E5a3d8Fc,423.7176459,0.470995162,0,0,0.470995162
0x9023EfED128bd40917547722dB12c396Af044b50,421.9306206,0.469008744,0,0,0.469008744
0x178379B4BbA3B5ACab18BEbb9E03abBd899827F8,415.1921278,0.461518384,0,0,0.461518384
0x0545a605a6B0c42Bb5bD01F918e17d7347095ACC,401.9286145,0.446774956,0,0,0.446774956
0x29A4a663C6B44e4a9B49A429ef09bf3eD3FBF9f3,393.862752,0.437809122,0,0,0.437809122
0xDd0D9308906a83572a0dbe6c0E77b43C8913D013,392.6338433,0.436443094,0,0,0.436443094
0x80adc6DA57e97F33035899962278A5FAfF8492E4,388.9987452,0.4324024,0,0,0.4324024
0x9ded7B691962446704C7bD7D0dfb1F028a2a52F1,387.4803975,0.430714638,0,0,0.430714638
0x74CDeBEf01f3eebeB04f5268E089b59aC0DF9AaF,382.8721236,0.425592183,0,0,0.425592183
0xCea93BAeE3e532163B303756AA295D11304d22cF,382.6694215,0.425366864,0,0,0.425366864
0xad1A74a31b00ED0403Bb7d8B11130E30Ae15853C,375.6727076,0.417589471,0,0,0.417589471
0x00A67Dc242DF79dD7f6145CE38840581ae90C110,373.8632551,0.415578124,0,0,0.415578124
0x303f68639795A93778a205b8c050bd1D1136Cb95,362.5670873,0.403021554,0,0,0.403021554
0xD98b668744767aE6E9F437c0a09C4E414E05f832,360.9661469,0.401241984,0,0,0.401241984
0xf5Fe364D18F4a5A53BADCe9a046ba74cfC97f6Fb,349.9991375,0.389051299,0,0,0.389051299
0x478fa4C971a077038B4Fc5C172c3Af5552224ccc,349.986239,0.389036961,0,0,0.389036961
0x9720bB804ACA0a01BFF95AF749B34eCA59eD5fb4,346.1752884,0.384800792,0,0,0.384800792
0x49D2ee9822027E4596F9ccA57c1b52285b1e938D,344.8046833,0.383277258,0,0,0.383277258
0x0EF13F0A855aDC205d3888704b53bfbA7121AE5C,341.3309165,0.379415896,0,0,0.379415896
0x1F8C994E19A43FD3dA251Ef06C8869e6901307cb,326.1918446,0.362587638,0,0,0.362587638
0x16e1De94D41131ccd911039aBF4041fb4ddab1c9,325.270944,0.361563986,0,0,0.361563986
0xAE53c04D9bCcc1198167E538782805546f851603,325.1545495,0.361434604,0,0,0.361434604
0xE012D8eCfF24057e3A47C93F44Ff6Eb9d1ba2f4f,314.5416217,0.349637508,0,0,0.349637508
0x7dA08FBa7A69c67c0D06fD433aF0C53F9c75CeE8,314.5318274,0.349626621,0,0,0.349626621
0x85DD4Aa67959158257be2f385dd223Ed4Aa53EFe,313.7606568,0.348769405,0,0,0.348769405
0x78e9021B3E161546bCb670Ec88c4F50760808Ad8,312.7419662,0.347637051,0,0,0.347637051
0x54Aee68348F870302083b397A73E0AF70b3c68Cb,307.6962563,0.342028352,0,0,0.342028352
0x77f379C6EDEE12340a4Ea062d3bc571417E2b2aA,303.8196042,0.337719151,0,0,0.337719151
0x4D64152d23260F399af956c6A777740Cfc263d1C,299.180799,0.332562758,0,0,0.332562758
0xb7b1Cc940Cc88640089028d4910De22E39e6D117,297.1091606,0.33025997,0,0,0.33025997
0x60C8EeD11cccAb1e6D75a825dd9f36d85d855c53,295.3527762,0.328307612,0,0,0.328307612
0xB16C93cb45553bB442812034981FE44446Fd776B,294.6891141,0.3275699,0,0,0.3275699
0x67b4F300e6623DbE6f0358A87B16727781DF2160,293.7244276,0.326497576,0,0,0.326497576
0x63Eb17f24FDF1a9e286831fE21ACf72C975E88fE,286.707121,0.318697293,0,0,0.318697293
0x0F7c548C3c100e1AD6A1F092D95884Cc4dCEf4bB,280.0546821,0.311302589,0,0,0.311302589
0xE7dcF2B7bb30C638c67c3C2A6f3bb18335570B92,278.4869431,0.309559925,0,0,0.309559925
0xa605c28Fad3E79B93B0003379b1A766Ee798E93A,276.6827737,0.30755445,0,0,0.30755445
0x35b0F6Fbe08A3C7A1E412a514e9e02f85D01C1A4,276.6556497,0.3075243,0,0,0.3075243
0xFefd7E49FD2Ba5a3449D952fe883355bDad33dB5,274.8555734,0.305523375,0,0,0.305523375
0xc3fd1227DA579220Afeb28B400DaCC4Ad6523c7c,271.6207671,0.301927636,0,0,0.301927636
0x824877Ea01fbc2dF1DD89c5492FA724aE3A8e8AE,269.8297314,0.29993676,0,0,0.29993676
0xb646e04fA4dbf9f69b5A8dBaD9dd7c83E4033654,268.1170951,0.298033032,0,0,0.298033032
0x54eD66559c1D1AAe9Ed77e6487AA6D676613Da76,262.1423263,0.291391611,0,0,0.291391611
0xc9D8679818D2d27d236c2A9a7704cc11C6E83DA4,262.0256442,0.29126191,0,0,0.29126191
0xDFBCd20078b4346c185DEe24d143ad2f98956Ac7,259.6280059,0.288596748,0,0,0.288596748
0x22886301cf7B3A7e3C275a4620add2B47e324062,257.0785924,0.285762876,0,0,0.285762876
0x741DF195c5c1d860A13AF1A984303feB1cc7F001,254.0305485,0.282374738,0,0,0.282374738
0xa166b7Be23a1b3a0B78Ade3Da22B94338050934F,251.7791941,0.279872182,0,0,0.279872182
0xf6A863fD6344f245Ef686Beb8d16B1E81391D6Da,248.0071622,0.275679275,0,0,0.275679275
0xA65BfcB60b3DCCB68Be2F9AF7b53eC6864eD6098,247.3912228,0.27499461,0,0,0.27499461
0x23554eA86b2a86111f8a2d3a65C0B1d39ec0c9b8,247.2675338,0.27485712,0,0,0.27485712
0x19223782AD6556B0De843156E968270e32A5c10c,246.9736648,0.274530462,0,0,0.274530462
0x8DECE035358D2604896c81b82c3ab6FfF3596388,240.3936996,0.267216318,0,0,0.267216318
0x1FB9a4D95f9271ccaa758E1F51eAD80dc117080a,239.1956358,0.265884577,0,0,0.265884577
0x7542A876BcCb7aD335370E27c0e0988476a95F46,237.2298894,0.263699497,0,0,0.263699497
0x02b0e4534F278b3cabD0D0B4253bbF1a2934347A,237.2104724,0.263677913,0,0,0.263677913
0xD147F5D14D5542A128fd1245Af8987298Ee9963D,233.7739856,0.259857991,0,0,0.259857991
0xBaD81E37c8D4657672e4AE61BA5a49084dc5949E,231.941116,0.257820614,0,0,0.257820614
0x00742E4243F30C122953d96000383B97163a38AC,230.4488944,0.256161893,0,0,0.256161893
0x2df3785D05A39A6E9d61100f79380DaB380240a3,229.7841712,0.255423001,0,0,0.255423001
0x546c1528319f9Fc621F5752D98690f28293a5c1D,229.5277887,0.255138012,0,0,0.255138012
0x576D74DE6342e395Acd8D55659806B08EFF0DC0C,228.6257935,0.254135374,0,0,0.254135374
0xC0d18AbAA74BFA5D217d5DC836506A63A99C3Ec7,228.478406,0.253971542,0,0,0.253971542
0x5e65B21Cb3373379eeDc071e019a18a7FE2F210b,224.7236451,0.249797833,0,0,0.249797833
0x1e7bb53C1Eefa4513B69FcBfA900b6bcE051A77B,223.5302693,0.248471302,0,0,0.248471302
0x5EeDe1C45E4401d7D95E55446dAd71B511328534,219.7892621,0.244312882,0,0,0.244312882
0x5bA56a2b32905B69791aDB7Af55993c92a843733,218.7152674,0.243119053,0,0,0.243119053
0xBEc3462F50C530ce187c92b5F27C76a147A6757A,213.322577,0.237124657,0,0,0.237124657
0x935361EB81FFE4eEf326902AC37E8Aba82eDf403,212.7458392,0.236483568,0,0,0.236483568
0xe6f4cCAc6bbc030f4b4735fb9Dbd68526096Ce3D,212.5028468,0.236213464,0,0,0.236213464
0xa5dB108658794763EA82E7C4643E0E38b13578FE,208.1533019,0.231378606,0,0,0.231378606
0x0BA08Ce2e477C8874F162e8aA87deB41357Eabc1,207.1902907,0.230308144,0,0,0.230308144
0x01712CA1676C850698bd52eD3973D5cdca71fA67,206.946065,0.230036668,0,0,0.230036668
0xF0693eC4AEEA631db0AB92AAAC64d6Fc6822fAa2,206.7262582,0.229792335,0,0,0.229792335
0x793646171f7Fa0440429B3e8b25C2e12Cc397477,205.2960025,0.228202495,0,0,0.228202495
0xe64757d213bA264D511a85CC9B53A24CC9e10859,200.3961907,0.222755972,0,0,0.222755972
0x3f43a33Be58a84bfCa084d25328Af4Ae41678620,199.7787284,0.222069615,0,0,0.222069615
0x071d6Af940d20584DEc2D9b4d9BD80c871eFE171,197.0414051,0.219026867,0,0,0.219026867
0x8E3bBDeC40E33A8A5B90bF56C6D2692088406739,197.0291561,0.219013251,0,0,0.219013251
0x0d307D9C8B6D4aaD162A662E4bbFbA9Ea96A5F81,196.9048189,0.218875041,0,0,0.218875041
0xa55509eac7D28c7BFc5C3fBdAb67617AC9625DD2,196.1181757,0.218000626,0,0,0.218000626
0xaaFe0Dc88e03480A6C568c81ff6cFc67c0eb793d,194.8430669,0.216583243,0,0,0.216583243
0xa03dEdE2EeCC86e590D343E42137940ab647d14b,192.7190636,0.214222248,0,0,0.214222248
0xeaB5B236d05545ef7E1671902CA8fffa194c1d3a,191.974225,0.213394302,0,0,0.213394302
0xE352B26D34E303e3fAFe8BbF19746a618dB91a4C,191.3782274,0.212731804,0,0,0.212731804
0x9Daf567D017D577a5F35f8cAf72b64b323EbB44A,191.2276818,0.212564461,0,0,0.212564461
0x9942796AfeFEa0C2C651b80fA0024B46F5827506,189.4299244,0.210566113,0,0,0.210566113
0x512a519A8C6b35b6AF39c3A6d219c56ab380dA13,186.3281071,0.207118202,0,0,0.207118202
0xB8aaFBE4999Ca1057e26DcF7B1470070c3101ba5,185.7281748,0.20645133,0,0,0.20645133
0x306Df21A9E873ca7C8c7486e704Ec030F17b375c,184.1661466,0.204715014,0,0,0.204715014
0x2e9557A659047bF9d22f4c0194d7b4fFb3ad174e,182.1797603,0.202506991,0,0,0.202506991
0x5F5FE043Fdad2526c099f265c8EFD1BAF245b090,181.3154868,0.201546284,0,0,0.201546284
0xfcc0Cf37Cb0B4e942e5eA2659d407392bFcfCCa3,174.7946148,0.194297827,0,0,0.194297827
0x3DF761F1845358003018e4Ca55E45F12F7e87C41,170.7821482,0.189837658,0,0,0.189837658
0x5a5D07EF209bF2e2608405cfB0B7D7d5df396a36,169.1441967,0.188016947,0,0,0.188016947
0x3b7e1AB658C9B6FB5328296168C9A48ECa683E6E,168.720093,0.187545523,0,0,0.187545523
0x9B6359C8735Ee60C35d709C25fDCe76505136740,167.4957278,0.186184546,0,0,0.186184546
0x344444c7bFF5fDd3351Afbd60862475eEA934270,167.2301403,0.185889324,0,0,0.185889324
0x8B6E7c1a343EFd9c7D1E9E06cdae24d5A664DEF3,165.3638173,0.183814761,0,0,0.183814761
0x3e05FC835a92fa1AD481C623d1F5097BFd55Bb18,163.6456828,0.181904921,0,0,0.181904921
0x64e18cb7BE85eC89ed02E27846cBe31fE259bdd0,162.7835314,0.180946572,0,0,0.180946572
0xb7a0cf71A375Fe7a2152EA36a700499Dbd993867,160.1399122,0.178007984,0,0,0.178007984
0x78C76e3DbE8E4081A42F4666c7Eca33F41678686,159.8622583,0.17769935,0,0,0.17769935
0x65D7624883aC2a33855AAE52969b5BD80EB4bf4C,158.3188992,0.175983786,0,0,0.175983786
0xe7DABc911F5a7250872da534a3eA5DFBAfbbaEd4,158.2981967,0.175960774,0,0,0.175960774
0x8930360F12530E92B5c67F736b4B59d2CbF840F0,158.0973097,0.175737472,0,0,0.175737472
0xD1249fA727686e09B8566da29e6a3a234acdd030,157.633989,0.175222455,0,0,0.175222455
0xa500B73e8b8dE1ff62de34FFb2EfDabf4015B5E2,157.1053318,0.174634811,0,0,0.174634811
0xcEf5aA3DfcE54388f477d0f6b6428729368f17C9,155.3698379,0.172705675,0,0,0.172705675
0x521866351B73EAE5aCb8962469526B38CBE47372,153.7057025,0.170855859,0,0,0.170855859
0x4BA29468E15EB35e9C722E5Fc48AdB60167873db,152.0255031,0.168988186,0,0,0.168988186
0x7af3e669EBC7e6BE1a6c4bD6F6F8981B2f1B9032,148.6408186,0.165225846,0,0,0.165225846
0xE71F283e265352c72C250F9A292ABB905EBF4b3A,147.5351618,0.163996822,0,0,0.163996822
0x0839f5C6cd90FdF95de496d0196C1e6016954c94,146.3644799,0.162695518,0,0,0.162695518
0x26e138FEBc4912659D24C97343e99c1e7b7a8D5F,145.5225592,0.161759658,0,0,0.161759658
0xAe5499976FfD3e58Be47BDD51c787A5201D957f4,143.1354053,0.15910615,0,0,0.15910615
0x7fA6397663Ae1909cCA3C874c58827C4a040F9fc,143.1105324,0.159078502,0,0,0.159078502
0x6facc0aA7783B18Af871a1388d5E516e1f249df9,141.17058,0.156922094,0,0,0.156922094
0xFb91A0D6Dff39F19d0Ea9c988Ad8DfB93244C40b,135.0689428,0.150139649,0,0,0.150139649
0x4F4058eA105cA1bcc3ECf51544636c72C757073b,133.7820153,0.148709129,0,0,0.148709129
0x2bD0C9219cedEeE318480cc8419941ac36E16c98,133.499332,0.148394904,0,0,0.148394904
0x6BBE3418c79593f90F6132Cc8518b694Ce75F339,130.2804781,0.144816897,0,0,0.144816897
0x44a6a4782f93cC56E2052205ceb0D1295DafC0C5,128.4042063,0.142731275,0,0,0.142731275
0x0bde4dD33A4Ffa7E0A45EB81D440Fc61aC39d0C3,128.1059278,0.142399715,0,0,0.142399715
0x6bbaf3cA8E5E2F4ea00fC602cEc9c174C3F9956C,128.0690268,0.142358697,0,0,0.142358697
0x731fe58e35a60390346Ac667F3AFCfEc73F947A1,127.9130986,0.142185371,0,0,0.142185371
0xeBa1db3E9B6384df08dE527300FfB904A38EF60e,127.6447095,0.141887035,0,0,0.141887035
0xC0aEf1759A279CED58223F34E0fe6426610B1bEE,127.30663,0.141511234,0,0,0.141511234
0xb98006EA3045cD731d4BB9FC2528b18b85EdF693,123.961312,0.137792652,0,0,0.137792652
0x78bfA2a0241804733c58091d431b5a840D9D6F73,123.8838135,0.137706507,0,0,0.137706507
0x2F70bD1B90b8D95E1A0726a44928d0C519b889eF,122.9436475,0.136661439,0,0,0.136661439
0xC5aFc3a0F462C5a387393421b6A253204a3Be8D2,121.6535078,0.135227348,0,0,0.135227348
0xb831fD16d58a5B6A8931895305E55bba4C13E211,119.7854807,0.13315089,0,0,0.13315089
0xB9c2cd6bc7291297377E32B9c40c20fbA3C49352,118.1979379,0.131386213,0,0,0.131386213
0x8351769502d43205668d6cDe2B83b362122f5f4A,117.6297746,0.130754655,0,0,0.130754655
0x349a163d796546d34e8998948a205FdAeE14e718,117.3762955,0.130472893,0,0,0.130472893
0xCD8b301Ed7AD1B3Ad31c144023D75b1B8a5021fb,116.7097218,0.129731945,0,0,0.129731945
0x6a7e0209AFAf36119F856c32E873c6E223dAC523,116.6822057,0.129701359,0,0,0.129701359
0x2eFE584B664652C2d67087495D9b1DcF5a55890a,116.2575064,0.129229272,0,0,0.129229272
0x526Fd056069DCf7B5c487Af4FA2b6ECC846E9152,116.0355434,0.128982543,0,0,0.128982543
0x2cE0fB9a765BA7F55d43897Dd404C8d92E9c0708,115.6757963,0.128582656,0,0,0.128582656
0x087E1C7AD9F3A0F6A9B3a3ed0D9B73e89c155D1A,113.7127895,0.126400621,0,0,0.126400621
0xB431869ff11E6D1177302ad01e5b5B01d681E525,110.2715717,0.12257544,0,0,0.12257544
0x4929f4d38F2955649b5aa34343da04cf790B9D92,110.2683857,0.122571898,0,0,0.122571898
0x6aC56589DA6De2E5646B6726AEd3d10e22aC11F3,109.6473305,0.121881547,0,0,0.121881547
0xc1D5DfE7EA1F167c5952e5638ab16B855e55b9Ae,109.3702732,0.121573576,0,0,0.121573576
0xa787A7aAb2Fd70aE018F1458894f104138733958,109.0151893,0.121178873,0,0,0.121178873
0xf7c668dFCACA968F2cE01226DdB15EEB7210CF1D,108.1260553,0.120190531,0,0,0.120190531
0x296416a51E73f6Ba16Bc6EADabDd7541d1683c6F,107.6905581,0.119706442,0,0,0.119706442
0xe1690f5153aD0BBc683964aA81645C49b3cF6567,103.5935704,0.115152321,0,0,0.115152321
0x251762e6013f0B366D3FCB24A1451a110F65675d,102.5886264,0.114035248,0,0,0.114035248
0x1C5e786fC33da1233E86deaD19a424f495F3EEbE,102.3312156,0.113749115,0,0,0.113749115
0xc99333906D6D3A854f819617f6eF48870ae78435,101.8385762,0.113201508,0,0,0.113201508
0x0EaC8004975d60eD458FDC3290f819C5CbEAD43c,101.5946846,0.112930404,0,0,0.112930404
0xD04f7a558d972dD15fe44Aa18266259DFe4cC52C,100.9854809,0.112253226,0,0,0.112253226
0x1960FCf4F922267851BD217C575b71F6F1332580,100.7631106,0.112006045,0,0,0.112006045
0xEf4a6681Fbfa02b677B4e09b595ff94D8d794C6d,100.3047556,0.111496547,0,0,0.111496547
0x25E441081898bA179D77362cE6E48Bcd1E949Ce8,100.1733269,0.111350454,0,0,0.111350454
0x789436e915F21FD1CAa87c3360ecBdd8f6e76C76,100.0639947,0.111228923,0,0,0.111228923
0xc0A9281B18FBff16019f497be053cc9864047347,99.81525803,0.110952433,0,0,0.110952433
0x10904e913f025d0DFe119D0D68A43c4754BB24d6,99.68555444,0.110808257,0,0,0.110808257
0x9Eb39D6694fe7cd61bE2Db9791c1Bde45aBE15c9,98.89296321,0.10992723,0,0,0.10992723
0xDFC1256E1DbB03257b18B5448adF43aAf57C5E9b,98.60560366,0.109607808,0,0,0.109607808
0xFd9E173edb21beF255D774c7B51314F92e9f31F9,98.59152485,0.109592158,0,0,0.109592158
0x340dC4f0a7Eff64e0b682CB7C6396C84975F3823,98.52152756,0.109514351,0,0,0.109514351
0xf0Ecf448C3817Bd9bfc2D0D0dC41Ef568367506B,98.52018581,0.109512859,0,0,0.109512859
0x65E856C356f0c220fC69C51A66B007748C7596e4,98.52017431,0.109512846,0,0,0.109512846
0x94a23bB6DCec89829254a068dffC7a58f6656DDD,98.45804163,0.109443781,0,0,0.109443781
0x5Ba7c72F7f3EAB017110a1D5eD3739c815d43845,97.93372786,0.108860965,0,0,0.108860965
0xc73279d210549257245D05cB3edC9957E30bA739,97.90269249,0.108826467,0,0,0.108826467
0x874B4D0c0d8eDaf3d23760Cbc2e86DC36938a92C,96.97787682,0.107798463,0,0,0.107798463
0xDa4d4520F337088Ab2a5868eAF378A7dAdA42127,96.7549813,0.107550697,0,0,0.107550697
0x4d39a1758e3f5008123F81D4c1d2fbAA6Ee27Aae,95.70182556,0.106380032,0,0,0.106380032
0x0f28Ddd210184b8Fc1862A01826191d9986dafAB,95.61914425,0.106288125,0,0,0.106288125
0xe905017ac1998d7524f6d16B9137eCa888Bf11d7,94.76539394,0.105339115,0,0,0.105339115
0x22A817a2451704B747408230feC979Ac0d24fA01,93.58507273,0.104027097,0,0,0.104027097
0xC0D47Ae3b0972B02aBDd1Bb168f32f162F26DD4B,93.24763412,0.103652007,0,0,0.103652007
0x01F55B5372eCaF891D1aF44f9197361362E9E2f8,92.94510267,0.10331572,0,0,0.10331572
0xF3B8A195cf1744CFc1225b9dffD4Dfa1d0f6C421,91.87433334,0.102125476,0,0,0.102125476
0x9c92C1ef6606396B8dE0D0620A4Dd37f7c0A7527,91.86684203,0.102117149,0,0,0.102117149
0x445ba6F9f553872Fa9cDC14F5c0639365b39C140,91.09319032,0.101257175,0,0,0.101257175
0x8f431E9Dd3aB0705d8e3132Ad260d20Dc1Df4FE7,90.6428359,0.100756571,0,0,0.100756571
0x74859a58128b6Ae611ECFCe7D7E879Cd377e4B6e,90.33435806,0.100413674,0,0,0.100413674
0x2d5A731F889139C4b8af67869582682c119f3819,90.08947264,0.100141465,0,0,0.100141465
0xDe670A7b89B532D788bcD1CB27513A8E1b016793,89.01903092,0.098951585,0,0,0.098951585
0x5AA59e166E4405C05ABF85AD44A8ED84A1d51a06,86.86145865,0.096553276,0,0,0.096553276
0x1D968Ee3e3a5CBb4A08aE313e2e1Bf4eA53Cb0F1,85.96458782,0.095556334,0,0,0.095556334
0xe1E890C807fF4F8c19e0941Da537bf16c8fEb092,85.82680251,0.095403175,0,0,0.095403175
0xafaBc028649429F989B1e163bf1e89C6A6705109,85.47160702,0.095008348,0,0,0.095008348
0x28E5EC4Dc91de2e54718B30d3B4b185e81b6A78c,85.21185882,0.094719617,0,0,0.094719617
0xB07CC36fa7d15FE4eeb90e301f200C93B4f4E732,84.89505398,0.094367464,0,0,0.094367464
0x3EcF2b1D634269cf0820a0f4CeE46DB24fB8E87d,84.6997039,0.094150317,0,0,0.094150317
0xE83d4CF216e809aEA90e0d593E5Ef804C3a00194,84.45968538,0.093883518,0,0,0.093883518
0xfbA3DB1F52fcdcF93f23b16650C5b2443AC38763,84.42864264,0.093849011,0,0,0.093849011
0xd3B8dB0f6741B5f0e81958beD8B0B7F858b6BC0C,83.24658814,0.092535066,0,0,0.092535066
0x2a4fAF7Bbd3a8a300f63F717793f997084daee7C,83.24529145,0.092533624,0,0,0.092533624
0x37437d0cc77aa8A02a461F74F8D92E890592e7dE,82.76465168,0.091999356,0,0,0.091999356
0x7970d1dbc81eFE2ACa2c414A3CE965F663E80DE3,82.40604385,0.091600735,0,0,0.091600735
0x469a9366Cc59C7c11aEe89F9E8Ab8ce6d469F024,81.80138956,0.090928615,0,0,0.090928615
0x755a686540e3F9B5Ff7a372A9CeA68e764be273B,81.75596589,0.090878123,0,0,0.090878123
0xfb2C331Ad82691275d76F1A41565b655B8076BC7,81.53078253,0.090627814,0,0,0.090627814
0x97131894a68066f467d81760FA71E851c9a8623b,81.15186204,0.090206615,0,0,0.090206615
0x32991098b0576cA339b9340e72C4CcC92cDf7ACE,80.26399682,0.089219683,0,0,0.089219683
0xeB8cd3E53DB3f6A4Af1dB16596ccAb04b722b38b,80.06341618,0.088996722,0,0,0.088996722
0xdc0B6069ed40de46D8240803e9cEbb6E98AFd514,80.04123846,0.08897207,0,0,0.08897207
0xc696b81DF1dCa94A16b9b05A2B66a4df5BfA414b,79.72728502,0.088623086,0,0,0.088623086
0x9B85BA0fc6D69e3965ceFC60e6EdEd1034856233,79.71875742,0.088613607,0,0,0.088613607
0x7A66B404F34B389C8252715f9e86A8CA76174AB2,79.23007602,0.0880704,0,0,0.0880704
0xfD9A9bCb6A7f3a26b7D0dE1Cb80458395429cc41,79.21427761,0.088052839,0,0,0.088052839
0x9eFCD21f0ffC2b28686892590C41FA6DbC803E2e,79.19529767,0.088031741,0,0,0.088031741
0xF530eA087840BFE0fF56c7D77227F2008aD0C821,79.12306085,0.087951444,0,0,0.087951444
0xa4701a688fE870d64D2a1d38797491E6e3361D6A,78.96096361,0.08777126,0,0,0.08777126
0x45fF65bbfF2865E254e9297a26924E8028032296,78.89762297,0.087700852,0,0,0.087700852
0xe2F694e5B7B0Ae68106642e43a821Aebec950613,78.85444038,0.087652851,0,0,0.087652851
0x961cC0113D72FE2e1cd590552cb55a52BbEeE279,78.78764486,0.087578603,0,0,0.087578603
0x5EB476bFD8C1a9Ba7A9663543a6686193b42600c,78.41161358,0.087160615,0,0,0.087160615
0x8CB64BFA876a8F73A69D40e978D49aD8A9cB03b0,78.23709764,0.086966627,0,0,0.086966627
0x650f8F230f249686f99dFd68B2499F1C7506E6E3,77.58735432,0.086244387,0,0,0.086244387
0x6D9326582389931cfD5096c1962567C0C9023372,77.30404914,0.085929471,0,0,0.085929471
0x2b93439B1C244FaBE70A33D180F2794b3B5A09a4,77.24552068,0.085864412,0,0,0.085864412
0xa3C533ccD3eA777397eF249E570Db9894B843d95,76.86339044,0.085439644,0,0,0.085439644
0xEf5BAD176FB6319395e74b6E74caf43B0F5A613b,76.68480807,0.085241136,0,0,0.085241136
